"행정구역별","성별","연령별",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"행정구역별","성별","연령별",1인가구(20세이상 인구)-계,사회분야단체,경제분야단체,문화분야단체,정치분야단체,종교분야단체,지역단체,친목단체,교육단체,기타,없음
"전국","계","합계",6571235,221852,90939,622454,38920,388794,78606,657931,59528,518,4827398
"전국","계","20~24세",496119,18547,3392,46301,780,16246,2044,27146,2428,358,397625
"전국","계","25~29세",775110,26126,11681,96211,1885,31797,5030,63020,6162,105,575103
"전국","계","30~34세",618316,21480,10775,93798,5165,27664,5182,56868,8713,21,429841
"전국","계","35~39세",497027,18869,9149,68535,5028,23129,4986,43204,6686,12,349541
"전국","계","40~44세",427257,15930,8903,52221,5293,19123,5526,41214,7507,3,302237
"전국","계","45~49세",476499,19331,10821,55440,6377,24438,6571,56754,8337,10,329355
"전국","계","50~54세",497959,22538,10783,53793,5986,29218,7260,71274,8249,5,339810
"전국","계","55~59세",541536,24005,9420,48718,3471,35647,8197,82182,4919,-,376001
"전국","계","60~64세",580701,22517,7415,42780,2516,45056,8934,82547,3007,-,411439
"전국","계","65~69세",458284,14038,3667,27591,1406,38720,7268,58210,1453,-,334077
"전국","계","70~74세",382524,9331,2375,18888,537,35817,6009,38555,944,-,288634
"전국","계","75세 이상",819903,9140,2558,18178,476,61939,11599,36957,1123,4,693735
"전국","남자","합계",3270544,114208,59145,368320,24913,138901,36888,398037,25161,230,2339271
"전국","남자","20~24세",219029,6763,1332,22261,323,6232,916,12257,666,149,176099
"전국","남자","25~29세",433190,14317,6660,55323,991,15730,2767,37533,2077,45,320457
"전국","남자","30~34세",394473,13245,7594,61503,3252,15868,3267,40140,4411,16,271768
"전국","남자","35~39세",320100,12032,6501,47066,3387,13017,3149,32518,3205,10,221299
"전국","남자","40~44세",272897,9660,6252,36055,3457,10383,3475,30743,3311,1,190353
"전국","남자","45~49세",299310,11398,7744,36795,4429,12102,4363,41307,3731,-,204272
"전국","남자","50~54세",300477,12563,7798,34160,3931,13748,4290,48749,3784,5,203060
"전국","남자","55~59세",294220,12305,6197,28390,2264,13999,4191,51067,1779,-,203137
"전국","남자","60~64세",270517,10100,4642,21494,1595,14158,3633,44596,1028,-,191379
"전국","남자","65~69세",180497,5547,2181,12309,718,9149,2739,28097,484,-,131636
"전국","남자","70~74세",119128,3248,1290,6962,290,6490,1698,16347,313,-,89408
"전국","남자","75세 이상",166706,3030,954,6002,276,8025,2400,14683,372,4,136403
"전국","여자","합계",3300691,107644,31794,254134,14007,249893,41718,259894,34367,288,2488127
"전국","여자","20~24세",277090,11784,2060,24040,457,10014,1128,14889,1762,209,221526
"전국","여자","25~29세",341920,11809,5021,40888,894,16067,2263,25487,4085,60,254646
"전국","여자","30~34세",223843,8235,3181,32295,1913,11796,1915,16728,4302,5,158073
"전국","여자","35~39세",176927,6837,2648,21469,1641,10112,1837,10686,3481,2,128242
"전국","여자","40~44세",154360,6270,2651,16166,1836,8740,2051,10471,4196,2,111884
"전국","여자","45~49세",177189,7933,3077,18645,1948,12336,2208,15447,4606,10,125083
"전국","여자","50~54세",197482,9975,2985,19633,2055,15470,2970,22525,4465,-,136750
"전국","여자","55~59세",247316,11700,3223,20328,1207,21648,4006,31115,3140,-,172864
"전국","여자","60~64세",310184,12417,2773,21286,921,30898,5301,37951,1979,-,220060
"전국","여자","65~69세",277787,8491,1486,15282,688,29571,4529,30113,969,-,202441
"전국","여자","70~74세",263396,6083,1085,11926,247,29327,4311,22208,631,-,199226
"전국","여자","75세 이상",653197,6110,1604,12176,200,53914,9199,22274,751,-,557332
"동부","계","합계",5239646,175078,71597,520104,32784,314642,56222,498827,47751,457,3846955
"동부","계","20~24세",434915,16328,2878,40988,681,14331,1747,24125,1980,324,348170
"동부","계","25~29세",693054,23308,10255,86175,1689,28734,4311,55680,5105,96,514843
"동부","계","30~34세",546390,18970,9289,83516,4638,24731,4446,49655,7337,11,380061
"동부","계","35~39세",429423,16395,7585,59158,4480,20416,4332,36331,5514,12,302535
"동부","계","40~44세",359437,12894,7215,43808,4570,16327,4336,33263,6079,3,255883
"동부","계","45~49세",390531,14918,8500,45124,5264,20368,5226,43593,6714,2,272481
"동부","계","50~54세",393310,16534,7893,42064,4759,23124,5319,51777,6461,5,272538
"동부","계","55~59세",413826,16823,6640,36639,2756,27399,5606,56850,3574,-,293644
"동부","계","60~64세",440021,15535,5236,32340,2033,34957,5922,56428,2309,-,317223
"동부","계","65~69세",342070,9697,2580,21260,1094,30071,4603,39272,1074,-,252146
"동부","계","70~74세",278118,6892,1639,15088,472,27859,3784,26573,743,-,208929
"동부","계","75세 이상",518551,6784,1887,13944,348,46325,6590,25280,861,4,428502
"동부","남자","합계",2602143,86579,44973,298913,20492,109923,26042,290397,19531,202,1880244
"동부","남자","20~24세",186078,5661,1071,18980,284,5334,715,10517,590,132,149656
"동부","남자","25~29세",377922,12469,5638,48169,902,13950,2265,32350,1717,39,280116
"동부","남자","30~34세",341893,11437,6421,53666,2882,13846,2728,34300,3696,11,235733
"동부","남자","35~39세",270189,10100,5288,39670,2998,11204,2702,26824,2539,10,187248
"동부","남자","40~44세",223989,7514,4927,29576,2914,8598,2619,24092,2582,1,157569
"동부","남자","45~49세",239658,8586,5898,29313,3594,9743,3404,31065,2953,-,165314
"동부","남자","50~54세",231506,8792,5623,26106,3012,10536,3029,34004,2835,5,159600
"동부","남자","55~59세",217066,8159,4191,20519,1744,10309,2626,33266,1240,-,154412
"동부","남자","60~64세",194122,6289,3056,15044,1245,9980,2067,27847,631,-,141696
"동부","남자","65~69세",127458,3390,1410,8782,499,6166,1596,16888,270,-,95898
"동부","남자","70~74세",83427,2207,813,5024,240,4648,941,9978,222,-,63869
"동부","남자","75세 이상",108835,1975,637,4064,178,5609,1350,9266,256,4,89133
"동부","여자","합계",2637503,88499,26624,221191,12292,204719,30180,208430,28220,255,1966711
"동부","여자","20~24세",248837,10667,1807,22008,397,8997,1032,13608,1390,192,198514
"동부","여자","25~29세",315132,10839,4617,38006,787,14784,2046,23330,3388,57,234727
"동부","여자","30~34세",204497,7533,2868,29850,1756,10885,1718,15355,3641,-,144328
"동부","여자","35~39세",159234,6295,2297,19488,1482,9212,1630,9507,2975,2,115287
"동부","여자","40~44세",135448,5380,2288,14232,1656,7729,1717,9171,3497,2,98314
"동부","여자","45~49세",150873,6332,2602,15811,1670,10625,1822,12528,3761,2,107167
"동부","여자","50~54세",161804,7742,2270,15958,1747,12588,2290,17773,3626,-,112938
"동부","여자","55~59세",196760,8664,2449,16120,1012,17090,2980,23584,2334,-,139232
"동부","여자","60~64세",245899,9246,2180,17296,788,24977,3855,28581,1678,-,175527
"동부","여자","65~69세",214612,6307,1170,12478,595,23905,3007,22384,804,-,156248
"동부","여자","70~74세",194691,4685,826,10064,232,23211,2843,16595,521,-,145060
"동부","여자","75세 이상",409716,4809,1250,9880,170,40716,5240,16014,605,-,339369
"읍부","계","합계",615938,21653,9613,55466,3070,33113,8521,67375,6418,29,451098
"읍부","계","20~24세",36941,1325,312,3225,79,1199,208,1806,285,5,29805
"읍부","계","25~29세",53548,1791,933,6683,127,2113,479,4500,704,6,39331
"읍부","계","30~34세",46687,1666,970,6597,317,1840,501,4541,853,10,32507
"읍부","계","35~39세",42967,1476,991,5982,332,1785,373,3964,695,-,30199
"읍부","계","40~44세",40869,1757,986,5108,421,1500,676,4281,865,-,28534
"읍부","계","45~49세",48917,2119,1206,5854,610,2149,715,6714,969,8,33184
"읍부","계","50~54세",53380,2786,1374,6067,560,2910,921,8945,875,-,35480
"읍부","계","55~59세",57796,2929,1162,5875,344,3720,892,9772,633,-,38296
"읍부","계","60~64세",58737,2510,712,4299,141,3923,839,9040,254,-,41329
"읍부","계","65~69세",45559,1381,428,2632,91,3252,743,6056,125,-,33466
"읍부","계","70~74세",38714,1002,263,1548,19,3238,624,4040,71,-,29537
"읍부","계","75세 이상",91823,911,276,1596,29,5484,1550,3716,89,-,79430
"읍부","남자","합계",325312,12447,6809,37391,2094,12703,4100,44459,2985,11,227864
"읍부","남자","20~24세",19218,671,112,1913,19,537,124,963,54,-,15456
"읍부","남자","25~29세",34988,1107,668,4677,59,1139,304,3151,243,6,25506
"읍부","남자","30~34세",33498,1161,769,4904,225,1226,371,3616,453,5,23127
"읍부","남자","35~39세",31358,1171,736,4674,245,1162,233,3164,425,-,21654
"읍부","남자","40~44세",28807,1219,772,3931,316,918,485,3544,441,-,19647
"읍부","남자","45~49세",32675,1210,924,4182,454,1121,471,4983,455,-,21953
"읍부","남자","50~54세",33593,1724,963,4120,400,1533,594,6580,465,-,21718
"읍부","남자","55~59세",32841,1585,750,3800,218,1548,407,6517,197,-,21450
"읍부","남자","60~64세",29343,1297,515,2588,79,1315,353,5262,140,-,20233
"읍부","남자","65~69세",18761,563,319,1326,53,821,263,3238,31,-,13458
"읍부","남자","70~74세",12493,373,167,701,11,606,207,1925,35,-,9167
"읍부","남자","75세 이상",17737,366,114,575,15,777,288,1516,46,-,14495
"읍부","여자","합계",290626,9206,2804,18075,976,20410,4421,22916,3433,18,223234
"읍부","여자","20~24세",17723,654,200,1312,60,662,84,843,231,5,14349
"읍부","여자","25~29세",18560,684,265,2006,68,974,175,1349,461,-,13825
"읍부","여자","30~34세",13189,505,201,1693,92,614,130,925,400,5,9380
"읍부","여자","35~39세",11609,305,255,1308,87,623,140,800,270,-,8545
"읍부","여자","40~44세",12062,538,214,1177,105,582,191,737,424,-,8887
"읍부","여자","45~49세",16242,909,282,1672,156,1028,244,1731,514,8,11231
"읍부","여자","50~54세",19787,1062,411,1947,160,1377,327,2365,410,-,13762
"읍부","여자","55~59세",24955,1344,412,2075,126,2172,485,3255,436,-,16846
"읍부","여자","60~64세",29394,1213,197,1711,62,2608,486,3778,114,-,21096
"읍부","여자","65~69세",26798,818,109,1306,38,2431,480,2818,94,-,20008
"읍부","여자","70~74세",26221,629,96,847,8,2632,417,2115,36,-,20370
"읍부","여자","75세 이상",74086,545,162,1021,14,4707,1262,2200,43,-,64935
"면부","계","합계",715651,25121,9729,46884,3066,41039,13863,91729,5359,32,529345
"면부","계","20~24세",24263,894,202,2088,20,716,89,1215,163,29,19650
"면부","계","25~29세",28508,1027,493,3353,69,950,240,2840,353,3,20929
"면부","계","30~34세",25239,844,516,3685,210,1093,235,2672,523,-,17273
"면부","계","35~39세",24637,998,573,3395,216,928,281,2909,477,-,16807
"면부","계","40~44세",26951,1279,702,3305,302,1296,514,3670,563,-,17820
"면부","계","45~49세",37051,2294,1115,4462,503,1921,630,6447,654,-,23690
"면부","계","50~54세",51269,3218,1516,5662,667,3184,1020,10552,913,-,31792
"면부","계","55~59세",69914,4253,1618,6204,371,4528,1699,15560,712,-,44061
"면부","계","60~64세",81943,4472,1467,6141,342,6176,2173,17079,444,-,52887
"면부","계","65~69세",70655,2960,659,3699,221,5397,1922,12882,254,-,48465
"면부","계","70~74세",65692,1437,473,2252,46,4720,1601,7942,130,-,50168
"면부","계","75세 이상",209529,1445,395,2638,99,10130,3459,7961,173,-,185803
"면부","남자","합계",343089,15182,7363,32016,2327,16275,6746,63181,2645,17,231163
"면부","남자","20~24세",13733,431,149,1368,20,361,77,777,22,17,10987
"면부","남자","25~29세",20280,741,354,2477,30,641,198,2032,117,-,14835
"면부","남자","30~34세",19082,647,404,2933,145,796,168,2224,262,-,12908
"면부","남자","35~39세",18553,761,477,2722,144,651,214,2530,241,-,12397
"면부","남자","40~44세",20101,927,553,2548,227,867,371,3107,288,-,13137
"면부","남자","45~49세",26977,1602,922,3300,381,1238,488,5259,323,-,17005
"면부","남자","50~54세",35378,2047,1212,3934,519,1679,667,8165,484,-,21742
"면부","남자","55~59세",44313,2561,1256,4071,302,2142,1158,11284,342,-,27275
"면부","남자","60~64세",47052,2514,1071,3862,271,2863,1213,11487,257,-,29450
"면부","남자","65~69세",34278,1594,452,2201,166,2162,880,7971,183,-,22280
"면부","남자","70~74세",23208,668,310,1237,39,1236,550,4444,56,-,16372
"면부","남자","75세 이상",40134,689,203,1363,83,1639,762,3901,70,-,32775
"면부","여자","합계",372562,9939,2366,14868,739,24764,7117,28548,2714,15,298182
"면부","여자","20~24세",10530,463,53,720,-,355,12,438,141,12,8663
"면부","여자","25~29세",8228,286,139,876,39,309,42,808,236,3,6094
"면부","여자","30~34세",6157,197,112,752,65,297,67,448,261,-,4365
"면부","여자","35~39세",6084,237,96,673,72,277,67,379,236,-,4410
"면부","여자","40~44세",6850,352,149,757,75,429,143,563,275,-,4683
"면부","여자","45~49세",10074,692,193,1162,122,683,142,1188,331,-,6685
"면부","여자","50~54세",15891,1171,304,1728,148,1505,353,2387,429,-,10050
"면부","여자","55~59세",25601,1692,362,2133,69,2386,541,4276,370,-,16786
"면부","여자","60~64세",34891,1958,396,2279,71,3313,960,5592,187,-,23437
"면부","여자","65~69세",36377,1366,207,1498,55,3235,1042,4911,71,-,26185
"면부","여자","70~74세",42484,769,163,1015,7,3484,1051,3498,74,-,33796
"면부","여자","75세 이상",169395,756,192,1275,16,8491,2697,4060,103,-,153028
"서울특별시","계","합계",1376464,51419,18987,160860,12201,97121,15919,120903,12492,137,976676
"서울특별시","계","20~24세",123938,6110,884,15652,291,4901,675,8089,793,84,92990
"서울특별시","계","25~29세",238517,9385,3030,33541,819,11355,1839,19245,1290,48,172224
"서울특별시","계","30~34세",183573,7311,2965,31545,1888,9808,1649,16899,2376,3,122695
"서울특별시","계","35~39세",126485,5594,2113,19772,1693,7258,1478,10421,1577,-,85051
"서울특별시","계","40~44세",91518,3789,1970,12264,1704,5217,1349,7470,1508,-,62704
"서울특별시","계","45~49세",90186,3639,1933,10682,1511,6009,1463,8399,1570,2,61955
"서울특별시","계","50~54세",82704,3272,1585,9084,1273,5891,1223,9103,1340,-,57158
"서울특별시","계","55~59세",84976,3175,1356,7372,1083,6845,1368,9792,774,-,60387
"서울특별시","계","60~64세",94834,3241,1284,7267,1021,9268,1240,10604,572,-,67623
"서울특별시","계","65~69세",77047,2289,739,5467,622,8373,1111,8548,334,-,54872
"서울특별시","계","70~74세",65469,1753,544,4177,140,8228,857,6111,173,-,47055
"서울특별시","계","75세 이상",117217,1861,584,4037,156,13968,1667,6222,185,-,91962
"서울특별시","남자","합계",645654,23381,10197,80474,6997,32202,7596,64787,5239,18,458033
"서울특별시","남자","20~24세",42602,1762,232,5447,102,1513,207,2881,231,10,32403
"서울특별시","남자","25~29세",114318,4519,1378,15768,417,5052,976,9807,553,5,82622
"서울특별시","남자","30~34세",102247,3784,1754,17308,1078,4912,902,10291,1181,3,68552
"서울특별시","남자","35~39세",70540,2947,1126,11231,1008,3348,846,6818,688,-,47199
"서울특별시","남자","40~44세",51144,2015,1101,7026,1005,2363,840,4648,674,-,35126
"서울특별시","남자","45~49세",52330,1830,1122,6442,910,2723,872,5634,703,-,36120
"서울특별시","남자","50~54세",48793,1729,1147,5588,795,2604,705,5952,660,-,33792
"서울특별시","남자","55~59세",46352,1624,879,3947,662,2590,724,5783,276,-,33637
"서울특별시","남자","60~64세",42318,1292,676,3177,578,2583,453,4879,116,-,31213
"서울특별시","남자","65~69세",28985,767,346,2157,276,1649,426,3530,63,-,21607
"서울특별시","남자","70~74세",20181,560,254,1282,77,1284,277,2255,39,-,15184
"서울특별시","남자","75세 이상",25844,552,182,1101,89,1581,368,2309,55,-,20578
"서울특별시","여자","합계",730810,28038,8790,80386,5204,64919,8323,56116,7253,119,518643
"서울특별시","여자","20~24세",81336,4348,652,10205,189,3388,468,5208,562,74,60587
"서울특별시","여자","25~29세",124199,4866,1652,17773,402,6303,863,9438,737,43,89602
"서울특별시","여자","30~34세",81326,3527,1211,14237,810,4896,747,6608,1195,-,54143
"서울특별시","여자","35~39세",55945,2647,987,8541,685,3910,632,3603,889,-,37852
"서울특별시","여자","40~44세",40374,1774,869,5238,699,2854,509,2822,834,-,27578
"서울특별시","여자","45~49세",37856,1809,811,4240,601,3286,591,2765,867,2,25835
"서울특별시","여자","50~54세",33911,1543,438,3496,478,3287,518,3151,680,-,23366
"서울특별시","여자","55~59세",38624,1551,477,3425,421,4255,644,4009,498,-,26750
"서울특별시","여자","60~64세",52516,1949,608,4090,443,6685,787,5725,456,-,36410
"서울특별시","여자","65~69세",48062,1522,393,3310,346,6724,685,5018,271,-,33265
"서울특별시","여자","70~74세",45288,1193,290,2895,63,6944,580,3856,134,-,31871
"서울특별시","여자","75세 이상",91373,1309,402,2936,67,12387,1299,3913,130,-,71384
"부산광역시","계","합계",450694,11154,4526,36400,1491,21698,3910,46105,2934,40,346099
"부산광역시","계","20~24세",36903,1191,149,3395,68,936,159,2040,132,30,30194
"부산광역시","계","25~29세",46740,1139,705,4846,95,1554,152,3509,305,10,36603
"부산광역시","계","30~34세",33655,805,522,4374,137,1010,153,2865,279,-,25167
"부산광역시","계","35~39세",27809,791,367,3398,108,890,217,2279,261,-,20960
"부산광역시","계","40~44세",24544,706,387,2870,191,898,236,2189,308,-,18367
"부산광역시","계","45~49세",28650,766,456,2988,196,1185,264,3106,514,-,21254
"부산광역시","계","50~54세",31838,1000,567,3198,295,1591,416,4285,379,-,23020
"부산광역시","계","55~59세",37611,1216,467,3064,142,2052,429,5629,272,-,27360
"부산광역시","계","60~64세",46987,1383,427,3165,104,2969,482,6949,243,-,34232
"부산광역시","계","65~69세",41298,854,192,2346,80,2720,474,5646,75,-,30942
"부산광역시","계","70~74세",34080,699,139,1450,40,2285,362,3871,84,-,26396
"부산광역시","계","75세 이상",60579,604,148,1306,35,3608,566,3737,82,-,51604
"부산광역시","남자","합계",204448,5027,2931,19916,925,6781,1623,23293,1107,12,155015
"부산광역시","남자","20~24세",15709,399,34,1657,41,376,71,862,33,2,12763
"부산광역시","남자","25~29세",24621,606,412,2670,49,707,83,2162,118,10,19041
"부산광역시","남자","30~34세",20296,545,367,2722,97,533,114,1902,126,-,14972
"부산광역시","남자","35~39세",16917,494,249,2340,80,538,154,1612,146,-,12302
"부산광역시","남자","40~44세",15010,348,252,1942,100,444,132,1552,115,-,11133
"부산광역시","남자","45~49세",16979,419,305,1978,125,506,163,2179,173,-,12446
"부산광역시","남자","50~54세",18453,553,428,1901,212,726,263,2703,152,-,13336
"부산광역시","남자","55~59세",19225,535,328,1663,75,796,210,3013,107,-,14096
"부산광역시","남자","60~64세",20026,507,285,1294,63,831,131,2865,76,-,15117
"부산광역시","남자","65~69세",15015,230,115,936,38,529,127,2086,4,-,11695
"부산광역시","남자","70~74세",9789,243,91,461,20,346,73,1209,27,-,7734
"부산광역시","남자","75세 이상",12408,148,65,352,25,449,102,1148,30,-,10380
"부산광역시","여자","합계",246246,6127,1595,16484,566,14917,2287,22812,1827,28,191084
"부산광역시","여자","20~24세",21194,792,115,1738,27,560,88,1178,99,28,17431
"부산광역시","여자","25~29세",22119,533,293,2176,46,847,69,1347,187,-,17562
"부산광역시","여자","30~34세",13359,260,155,1652,40,477,39,963,153,-,10195
"부산광역시","여자","35~39세",10892,297,118,1058,28,352,63,667,115,-,8658
"부산광역시","여자","40~44세",9534,358,135,928,91,454,104,637,193,-,7234
"부산광역시","여자","45~49세",11671,347,151,1010,71,679,101,927,341,-,8808
"부산광역시","여자","50~54세",13385,447,139,1297,83,865,153,1582,227,-,9684
"부산광역시","여자","55~59세",18386,681,139,1401,67,1256,219,2616,165,-,13264
"부산광역시","여자","60~64세",26961,876,142,1871,41,2138,351,4084,167,-,19115
"부산광역시","여자","65~69세",26283,624,77,1410,42,2191,347,3560,71,-,19247
"부산광역시","여자","70~74세",24291,456,48,989,20,1939,289,2662,57,-,18662
"부산광역시","여자","75세 이상",48171,456,83,954,10,3159,464,2589,52,-,41224
"대구광역시","계","합계",301786,7693,2985,24162,927,14020,2100,28873,1949,10,234554
"대구광역시","계","20~24세",21684,496,85,1298,28,503,16,702,86,10,19036
"대구광역시","계","25~29세",31704,688,403,3070,56,951,81,2504,146,-,25238
"대구광역시","계","30~34세",23990,640,339,3308,114,839,88,2213,278,-,17501
"대구광역시","계","35~39세",19702,551,329,2474,108,707,145,1735,177,-,14462
"대구광역시","계","40~44세",18143,551,317,2082,100,677,109,1997,266,-,13135
"대구광역시","계","45~49세",21874,730,351,2441,144,936,135,2755,210,-,15726
"대구광역시","계","50~54세",24351,858,357,2089,172,1094,198,3445,279,-,17894
"대구광역시","계","55~59세",27615,888,345,2192,82,1334,221,3771,190,-,20623
"대구광역시","계","60~64세",29264,926,232,1968,52,1652,286,3893,120,-,21883
"대구광역시","계","65~69세",24493,620,130,1377,33,1488,284,2634,86,-,19052
"대구광역시","계","70~74세",19568,381,39,977,27,1410,185,1697,39,-,15643
"대구광역시","계","75세 이상",39398,364,58,886,11,2429,352,1527,72,-,34361
"대구광역시","남자","합계",139733,3393,1805,13920,551,4502,784,15962,716,10,106120
"대구광역시","남자","20~24세",9202,158,37,677,13,199,7,287,33,10,8061
"대구광역시","남자","25~29세",17456,378,209,1812,34,405,41,1453,40,-,13831
"대구광역시","남자","30~34세",15489,382,231,2314,74,474,56,1541,105,-,11163
"대구광역시","남자","35~39세",12459,327,226,1737,67,402,110,1376,92,-,8810
"대구광역시","남자","40~44세",11244,286,173,1509,38,346,59,1548,123,-,7900
"대구광역시","남자","45~49세",13208,383,223,1472,123,396,88,1927,79,-,9453
"대구광역시","남자","50~54세",13982,401,274,1229,100,486,114,2110,108,-,10358
