"행정구역별","성별","연령별",2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"행정구역별","성별","연령별",취업 1인가구(15세 이상)-계,관리자,전문가 및 관련 종사자,사무 종사자,서비스 종사자,판매 종사자,농림어업 숙련 종사자,기능원 및 관련 기능 종사자,장치·기계조작 및 조립 종사자,단순 노무 종사자,기타,미상
"전국","계","합계",4109902,26077,883897,786364,551463,400172,138491,366781,468436,468192,20029,-
"전국","계","15~19세",20264,89,1769,3191,6520,2972,100,1005,2148,2469,1,-
"전국","계","20~24세",253801,404,63202,51700,54020,28627,923,13188,20584,17277,3876,-
"전국","계","25~29세",635578,1600,222326,156171,72475,54575,2102,38052,55211,26485,6581,-
"전국","계","30~34세",545083,1767,180452,143883,52053,50149,2360,35688,52722,22656,3353,-
"전국","계","35~39세",430971,2022,117109,105985,42916,45547,3176,37399,50449,24653,1715,-
"전국","계","40~44세",360478,2453,83364,80470,37025,39507,3896,38466,47453,26093,1751,-
"전국","계","45~49세",387582,3393,72895,79432,43622,43651,6521,48163,55187,33168,1550,-
"전국","계","50~54세",382982,4724,57286,65526,51948,40600,10913,50606,57043,43372,964,-
"전국","계","55~59세",375025,4958,42655,48417,65037,36884,17042,47477,56597,55744,214,-
"전국","계","60~64세",324102,3029,25280,30130,64846,29841,23374,35818,42911,68859,14,-
"전국","계","65~69세",181482,967,10377,13143,35079,14619,21505,13868,19513,52401,10,-
"전국","계","70세 이상",212554,671,7182,8316,25922,13200,46579,7051,8618,95015,-,-
"전국","남자","합계",2353968,19594,457016,421210,191676,205632,83522,318155,394624,244689,17850,-
"전국","남자","15~19세",8492,85,834,1211,1788,968,66,657,1578,1304,1,-
"전국","남자","20~24세",98303,268,14728,15055,18861,10435,660,9839,15129,10079,3249,-
"전국","남자","25~29세",346007,1269,101092,71695,37417,30204,1718,32854,45019,18912,5827,-
"전국","남자","30~34세",351643,1469,104993,82442,30868,31971,1968,32319,45202,17441,2970,-
"전국","남자","35~39세",285438,1579,69042,61323,22796,29051,2722,34138,44147,19050,1590,-
"전국","남자","40~44세",237666,1836,46382,46673,17742,23629,3408,35421,41419,19535,1621,-
"전국","남자","45~49세",252597,2640,40083,46309,16598,23972,5649,43962,47350,24549,1485,-
"전국","남자","50~54세",240915,3670,30121,39576,15172,20218,9010,44671,47996,29595,886,-
"전국","남자","55~59세",215411,3463,23334,29004,13105,15628,12956,40189,46477,31057,198,-
"전국","남자","60~64세",165357,2153,15254,16464,8813,10395,15793,28827,36321,31324,13,-
"전국","남자","65~69세",84120,662,6525,7232,4829,5444,11962,10615,16775,20066,10,-
"전국","남자","70세 이상",68019,500,4628,4226,3687,3717,17610,4663,7211,21777,-,-
"전국","여자","합계",1755934,6483,426881,365154,359787,194540,54969,48626,73812,223503,2179,-
"전국","여자","15~19세",11772,4,935,1980,4732,2004,34,348,570,1165,-,-
"전국","여자","20~24세",155498,136,48474,36645,35159,18192,263,3349,5455,7198,627,-
"전국","여자","25~29세",289571,331,121234,84476,35058,24371,384,5198,10192,7573,754,-
"전국","여자","30~34세",193440,298,75459,61441,21185,18178,392,3369,7520,5215,383,-
"전국","여자","35~39세",145533,443,48067,44662,20120,16496,454,3261,6302,5603,125,-
"전국","여자","40~44세",122812,617,36982,33797,19283,15878,488,3045,6034,6558,130,-
"전국","여자","45~49세",134985,753,32812,33123,27024,19679,872,4201,7837,8619,65,-
"전국","여자","50~54세",142067,1054,27165,25950,36776,20382,1903,5935,9047,13777,78,-
"전국","여자","55~59세",159614,1495,19321,19413,51932,21256,4086,7288,10120,24687,16,-
"전국","여자","60~64세",158745,876,10026,13666,56033,19446,7581,6991,6590,37535,1,-
"전국","여자","65~69세",97362,305,3852,5911,30250,9175,9543,3253,2738,32335,-,-
"전국","여자","70세 이상",144535,171,2554,4090,22235,9483,28969,2388,1407,73238,-,-
"동부","계","합계",3327975,20156,779387,676901,452336,349168,24574,296304,355119,365902,8128,-
"동부","계","15~19세",17219,82,1609,2700,5805,2655,44,856,1414,2054,-,-
"동부","계","20~24세",222348,344,57183,45802,49192,26382,401,11084,15337,15495,1128,-
"동부","계","25~29세",563680,1435,202508,139492,66131,50869,1073,32642,43599,23376,2555,-
"동부","계","30~34세",479832,1559,164299,128098,46299,46337,934,30441,40410,19831,1624,-
"동부","계","35~39세",370492,1779,105603,92517,37220,40957,1098,30931,38747,20834,806,-
"동부","계","40~44세",301593,1962,73869,68761,31000,34875,1178,31745,35750,21662,791,-
"동부","계","45~49세",314705,2810,62420,66854,35079,37471,1912,38922,41460,27110,667,-
"동부","계","50~54세",298350,3444,47061,53098,39869,34169,2555,40171,42615,34924,444,-
"동부","계","55~59세",280236,3378,32738,38362,48891,30243,3329,36664,41984,44544,103,-
"동부","계","60~64세",236273,2221,19225,23777,48755,24233,4164,27305,32199,54387,7,-
"동부","계","65~69세",124457,666,7656,10704,25673,11488,3169,10365,14914,39819,3,-
"동부","계","70세 이상",118790,476,5216,6736,18422,9489,4717,5178,6690,61866,-,-
"동부","남자","합계",1869611,15016,395387,350146,159595,177547,16045,255411,297506,195703,7255,-
"동부","남자","15~19세",6821,78,781,983,1505,841,24,549,1029,1031,-,-
"동부","남자","20~24세",81357,231,12947,12745,16927,9298,214,8054,11042,8932,967,-
"동부","남자","25~29세",297654,1125,90237,62369,33692,27789,813,27906,35084,16428,2211,-
"동부","남자","30~34세",303052,1295,94640,71548,27278,29257,720,27395,34327,15150,1442,-
"동부","남자","35~39세",239556,1398,61643,51823,19611,25847,832,28076,33640,15949,737,-
"동부","남자","40~44세",193765,1437,40591,38617,14724,20438,976,29148,30893,16203,738,-
"동부","남자","45~49세",200512,2149,34144,37823,13339,20123,1586,35389,35372,19953,634,-
"동부","남자","50~54세",183140,2644,24193,31178,11303,16606,2047,35173,35904,23673,419,-
"동부","남자","55~59세",155291,2356,17326,21991,9516,12478,2326,30695,34334,24172,97,-
"동부","남자","60~64세",114075,1537,11036,12224,6107,8091,2703,21676,27270,23424,7,-
"동부","남자","65~69세",55458,415,4654,5599,3224,4071,1684,7874,12906,15028,3,-
"동부","남자","70세 이상",38930,351,3195,3246,2369,2708,2120,3476,5705,15760,-,-
"동부","여자","합계",1458364,5140,384000,326755,292741,171621,8529,40893,57613,170199,873,-
"동부","여자","15~19세",10398,4,828,1717,4300,1814,20,307,385,1023,-,-
"동부","여자","20~24세",140991,113,44236,33057,32265,17084,187,3030,4295,6563,161,-
"동부","여자","25~29세",266026,310,112271,77123,32439,23080,260,4736,8515,6948,344,-
"동부","여자","30~34세",176780,264,69659,56550,19021,17080,214,3046,6083,4681,182,-
"동부","여자","35~39세",130936,381,43960,40694,17609,15110,266,2855,5107,4885,69,-
"동부","여자","40~44세",107828,525,33278,30144,16276,14437,202,2597,4857,5459,53,-
"동부","여자","45~49세",114193,661,28276,29031,21740,17348,326,3533,6088,7157,33,-
"동부","여자","50~54세",115210,800,22868,21920,28566,17563,508,4998,6711,11251,25,-
"동부","여자","55~59세",124945,1022,15412,16371,39375,17765,1003,5969,7650,20372,6,-
"동부","여자","60~64세",122198,684,8189,11553,42648,16142,1461,5629,4929,30963,-,-
"동부","여자","65~69세",68999,251,3002,5105,22449,7417,1485,2491,2008,24791,-,-
"동부","여자","70세 이상",79860,125,2021,3490,16053,6781,2597,1702,985,46106,-,-
"읍부","계","합계",398598,2785,62132,68334,51851,29257,23552,39753,67058,49103,4773,-
"읍부","계","15~19세",1794,-,77,322,434,187,33,79,411,251,-,-
"읍부","계","20~24세",19207,47,4095,3905,2994,1409,174,1333,3043,1212,995,-
"읍부","계","25~29세",47021,98,13429,11808,4086,2555,317,3613,7579,2019,1517,-
"읍부","계","30~34세",42262,145,10933,10794,3678,2444,543,3333,7911,1794,687,-
"읍부","계","35~39세",38583,109,7445,8926,3702,3047,708,4104,7641,2497,404,-
"읍부","계","40~44세",35417,297,5888,7425,3494,2931,704,4223,7372,2608,475,-
"읍부","계","45~49세",41927,274,6162,7604,4985,3837,1165,5483,8496,3513,408,-
"읍부","계","50~54세",43544,600,5523,7077,6316,3498,1904,5582,8376,4419,249,-
"읍부","계","55~59세",43285,683,4550,5289,7501,3287,3106,5443,7864,5529,33,-
"읍부","계","60~64세",35825,369,2402,3150,7089,2801,3883,4039,5243,6847,2,-
"읍부","계","65~69세",21020,94,928,1213,4148,1540,3443,1607,2216,5828,3,-
"읍부","계","70세 이상",28713,69,700,821,3424,1721,7572,914,906,12586,-,-
"읍부","남자","합계",248660,2091,35132,43242,16426,15970,14624,35430,56779,24789,4177,-
"읍부","남자","15~19세",994,-,18,151,187,78,31,49,328,152,-,-
"읍부","남자","20~24세",9499,27,1071,1435,1174,677,167,1111,2338,723,776,-
"읍부","남자","25~29세",30591,77,7113,6516,2273,1640,266,3298,6486,1595,1327,-
"읍부","남자","30~34세",30901,135,6890,7425,2153,1766,454,3117,6924,1458,579,-
"읍부","남자","35~39세",29046,79,4718,6346,2029,2193,632,3882,6741,2036,390,-
"읍부","남자","40~44세",25917,249,3497,4995,1701,1967,609,3940,6522,1978,459,-
"읍부","남자","45~49세",28914,231,3279,5075,1773,2282,996,5009,7295,2588,386,-
"읍부","남자","50~54세",28501,452,3117,4671,1779,1831,1573,5063,6840,2949,226,-
"읍부","남자","55~59세",25887,438,2694,3468,1317,1466,2333,4710,6354,3078,29,-
"읍부","남자","60~64세",19835,288,1601,1972,888,1045,2764,3411,4352,3512,2,-
"읍부","남자","65~69세",9953,63,636,746,617,589,1951,1254,1841,2253,3,-
"읍부","남자","70세 이상",8622,52,498,442,535,436,2848,586,758,2467,-,-
"읍부","여자","합계",149938,694,27000,25092,35425,13287,8928,4323,10279,24314,596,-
"읍부","여자","15~19세",800,-,59,171,247,109,2,30,83,99,-,-
"읍부","여자","20~24세",9708,20,3024,2470,1820,732,7,222,705,489,219,-
"읍부","여자","25~29세",16430,21,6316,5292,1813,915,51,315,1093,424,190,-
"읍부","여자","30~34세",11361,10,4043,3369,1525,678,89,216,987,336,108,-
"읍부","여자","35~39세",9537,30,2727,2580,1673,854,76,222,900,461,14,-
"읍부","여자","40~44세",9500,48,2391,2430,1793,964,95,283,850,630,16,-
"읍부","여자","45~49세",13013,43,2883,2529,3212,1555,169,474,1201,925,22,-
"읍부","여자","50~54세",15043,148,2406,2406,4537,1667,331,519,1536,1470,23,-
"읍부","여자","55~59세",17398,245,1856,1821,6184,1821,773,733,1510,2451,4,-
"읍부","여자","60~64세",15990,81,801,1178,6201,1756,1119,628,891,3335,-,-
"읍부","여자","65~69세",11067,31,292,467,3531,951,1492,353,375,3575,-,-
"읍부","여자","70세 이상",20091,17,202,379,2889,1285,4724,328,148,10119,-,-
"면부","계","합계",383329,3136,42378,41129,47276,21747,90365,30724,46259,53187,7128,-
"면부","계","15~19세",1251,7,83,169,281,130,23,70,323,164,1,-
"면부","계","20~24세",12246,13,1924,1993,1834,836,348,771,2204,570,1753,-
"면부","계","25~29세",24877,67,6389,4871,2258,1151,712,1797,4033,1090,2509,-
"면부","계","30~34세",22989,63,5220,4991,2076,1368,883,1914,4401,1031,1042,-
"면부","계","35~39세",21896,134,4061,4542,1994,1543,1370,2364,4061,1322,505,-
"면부","계","40~44세",23468,194,3607,4284,2531,1701,2014,2498,4331,1823,485,-
"면부","계","45~49세",30950,309,4313,4974,3558,2343,3444,3758,5231,2545,475,-
"면부","계","50~54세",41088,680,4702,5351,5763,2933,6454,4853,6052,4029,271,-
"면부","계","55~59세",51504,897,5367,4766,8645,3354,10607,5370,6749,5671,78,-
"면부","계","60~64세",52004,439,3653,3203,9002,2807,15327,4474,5469,7625,5,-
"면부","계","65~69세",36005,207,1793,1226,5258,1591,14893,1896,2383,6754,4,-
"면부","계","70세 이상",65051,126,1266,759,4076,1990,34290,959,1022,20563,-,-
"면부","남자","합계",235697,2487,26497,27822,15655,12115,52853,27314,40339,24197,6418,-
"면부","남자","15~19세",677,7,35,77,96,49,11,59,221,121,1,-
"면부","남자","20~24세",7447,10,710,875,760,460,279,674,1749,424,1506,-
"면부","남자","25~29세",17762,67,3742,2810,1452,775,639,1650,3449,889,2289,-
"면부","남자","30~34세",17690,39,3463,3469,1437,948,794,1807,3951,833,949,-
"면부","남자","35~39세",16836,102,2681,3154,1156,1011,1258,2180,3766,1065,463,-
"면부","남자","40~44세",17984,150,2294,3061,1317,1224,1823,2333,4004,1354,424,-
"면부","남자","45~49세",23171,260,2660,3411,1486,1567,3067,3564,4683,2008,465,-
"면부","남자","50~54세",29274,574,2811,3727,2090,1781,5390,4435,5252,2973,241,-
"면부","남자","55~59세",34233,669,3314,3545,2272,1684,8297,4784,5789,3807,72,-
"면부","남자","60~64세",31447,328,2617,2268,1818,1259,10326,3740,4699,4388,4,-
"면부","남자","65~69세",18709,184,1235,887,988,784,8327,1487,2028,2785,4,-
"면부","남자","70세 이상",20467,97,935,538,783,573,12642,601,748,3550,-,-
"면부","여자","합계",147632,649,15881,13307,31621,9632,37512,3410,5920,28990,710,-
"면부","여자","15~19세",574,-,48,92,185,81,12,11,102,43,-,-
"면부","여자","20~24세",4799,3,1214,1118,1074,376,69,97,455,146,247,-
"면부","여자","25~29세",7115,-,2647,2061,806,376,73,147,584,201,220,-
"면부","여자","30~34세",5299,24,1757,1522,639,420,89,107,450,198,93,-
"면부","여자","35~39세",5060,32,1380,1388,838,532,112,184,295,257,42,-
"면부","여자","40~44세",5484,44,1313,1223,1214,477,191,165,327,469,61,-
"면부","여자","45~49세",7779,49,1653,1563,2072,776,377,194,548,537,10,-
"면부","여자","50~54세",11814,106,1891,1624,3673,1152,1064,418,800,1056,30,-
"면부","여자","55~59세",17271,228,2053,1221,6373,1670,2310,586,960,1864,6,-
"면부","여자","60~64세",20557,111,1036,935,7184,1548,5001,734,770,3237,1,-
"면부","여자","65~69세",17296,23,558,339,4270,807,6566,409,355,3969,-,-
"면부","여자","70세 이상",44584,29,331,221,3293,1417,21648,358,274,17013,-,-
"서울특별시","계","합계",901861,4748,268055,231723,115512,101035,1276,57826,37592,83517,577,-
"서울특별시","계","15~19세",4168,18,753,693,1495,570,-,142,117,380,-,-
"서울특별시","계","20~24세",66640,124,19491,16957,15001,7838,46,2073,1002,4058,50,-
"서울특별시","계","25~29세",189513,389,76579,55004,21949,18584,95,6595,3276,6798,244,-
"서울특별시","계","30~34세",160314,503,63617,49951,15484,16257,90,5894,3039,5384,95,-
"서울특별시","계","35~39세",109580,496,38985,32643,11039,13225,81,5261,2984,4802,64,-
"서울특별시","계","40~44세",77090,403,24592,21252,7798,9785,63,5498,2861,4759,79,-
"서울특별시","계","45~49세",72397,643,18027,18948,8221,9447,99,7189,4114,5688,21,-
"서울특별시","계","50~54세",61804,670,11399,13343,7574,7632,139,7998,5075,7957,17,-
"서울특별시","계","55~59세",55987,664,6978,9897,8702,6737,124,7616,5474,9788,7,-
"서울특별시","계","60~64세",50910,460,4295,6892,9446,5817,297,5908,5084,12711,-,-
"서울특별시","계","65~69세",28030,201,1980,3528,5214,2818,106,2254,2988,8941,-,-
"서울특별시","계","70세 이상",25428,177,1359,2615,3589,2325,136,1398,1578,12251,-,-
"서울특별시","남자","합계",458787,3433,127120,104954,45003,50792,802,45717,33728,46721,517,-
"서울특별시","남자","15~19세",1328,18,303,207,267,202,-,55,103,173,-,-
"서울특별시","남자","20~24세",19076,102,4088,3866,4474,2462,17,1247,793,1995,32,-
"서울특별시","남자","25~29세",85630,322,31465,21555,10504,9381,77,4994,2621,4480,231,-
"서울특별시","남자","30~34세",88835,384,33970,25020,8783,9217,70,4741,2705,3873,72,-
"서울특별시","남자","35~39세",61866,353,20940,16067,5893,7907,63,4465,2633,3481,64,-
"서울특별시","남자","40~44세",43770,244,12911,10138,3891,5562,50,4660,2599,3639,76,-
"서울특별시","남자","45~49세",43095,493,9752,9689,3649,5175,59,6172,3753,4335,18,-
"서울특별시","남자","50~54세",37123,481,5825,7259,2576,3919,100,6422,4732,5792,17,-
"서울특별시","남자","55~59세",31425,457,3606,5261,2134,3059,72,5968,4894,5967,7,-
"서울특별시","남자","60~64세",24109,293,2260,3090,1388,2109,189,4375,4680,5725,-,-
"서울특별시","남자","65~69세",12813,137,1141,1635,888,1017,63,1619,2724,3589,-,-
"서울특별시","남자","70세 이상",9717,149,859,1167,556,782,42,999,1491,3672,-,-
"서울특별시","여자","합계",443074,1315,140935,126769,70509,50243,474,12109,3864,36796,60,-
"서울특별시","여자","15~19세",2840,-,450,486,1228,368,-,87,14,207,-,-
"서울특별시","여자","20~24세",47564,22,15403,13091,10527,5376,29,826,209,2063,18,-
"서울특별시","여자","25~29세",103883,67,45114,33449,11445,9203,18,1601,655,2318,13,-
"서울특별시","여자","30~34세",71479,119,29647,24931,6701,7040,20,1153,334,1511,23,-
"서울특별시","여자","35~39세",47714,143,18045,16576,5146,5318,18,796,351,1321,-,-
"서울특별시","여자","40~44세",33320,159,11681,11114,3907,4223,13,838,262,1120,3,-
"서울특별시","여자","45~49세",29302,150,8275,9259,4572,4272,40,1017,361,1353,3,-
"서울특별시","여자","50~54세",24681,189,5574,6084,4998,3713,39,1576,343,2165,-,-
"서울특별시","여자","55~59세",24562,207,3372,4636,6568,3678,52,1648,580,3821,-,-
"서울특별시","여자","60~64세",26801,167,2035,3802,8058,3708,108,1533,404,6986,-,-
"서울특별시","여자","65~69세",15217,64,839,1893,4326,1801,43,635,264,5352,-,-
"서울특별시","여자","70세 이상",15711,28,500,1448,3033,1543,94,399,87,8579,-,-
"부산광역시","계","합계",240029,1365,47992,40978,38860,29589,1509,22753,24986,31629,368,-
"부산광역시","계","15~19세",1099,-,54,120,436,251,-,27,82,129,-,-
"부산광역시","계","20~24세",17117,16,4537,2962,4386,2424,6,613,619,1484,70,-
"부산광역시","계","25~29세",36076,45,12102,8134,5699,3912,46,2040,2318,1678,102,-
"부산광역시","계","30~34세",28089,129,8020,7221,3625,3488,38,2060,2252,1192,64,-
"부산광역시","계","35~39세",22839,112,5432,5317,2904,3046,35,2316,2417,1244,16,-
"부산광역시","계","40~44세",19382,116,4291,3977,2160,2534,60,2335,2346,1526,37,-
"부산광역시","계","45~49세",21360,193,4000,4102,2444,2933,106,2850,2734,1949,49,-
"부산광역시","계","50~54세",22436,254,3609,3336,3197,3096,162,3117,2910,2725,30,-
"부산광역시","계","55~59세",23233,181,2816,2635,4401,2672,253,3188,3274,3813,-,-
"부산광역시","계","60~64세",22847,196,1780,1886,4779,2379,298,2540,3508,5481,-,-
"부산광역시","계","65~69세",12940,63,803,799,2649,1472,220,1107,1712,4115,-,-
"부산광역시","계","70세 이상",12611,60,548,489,2180,1382,285,560,814,6293,-,-
"부산광역시","남자","합계",126773,985,21409,20260,12332,13530,1052,19080,21703,16090,332,-
"부산광역시","남자","15~19세",397,-,24,24,146,63,-,8,70,62,-,-
"부산광역시","남자","20~24세",5911,-,799,803,1674,839,-,369,495,876,56,-
"부산광역시","남자","25~29세",17688,28,4484,3496,2731,1999,23,1670,1991,1171,95,-
"부산광역시","남자","30~34세",17122,116,4133,3774,1978,2187,30,1884,1978,984,58,-
"부산광역시","남자","35~39세",14368,73,2938,2701,1480,1793,35,2079,2182,1075,12,-
"부산광역시","남자","40~44세",12263,69,2112,2245,967,1297,60,2172,2133,1171,37,-
"부산광역시","남자","45~49세",13166,150,1917,2213,877,1423,75,2561,2468,1433,49,-
"부산광역시","남자","50~54세",13446,200,1772,1874,871,1414,125,2717,2572,1876,25,-
"부산광역시","남자","55~59세",12332,147,1395,1479,752,1033,220,2594,2658,2054,-,-
"부산광역시","남자","60~64세",10667,111,1042,977,385,686,194,1884,3016,2372,-,-
"부산광역시","남자","65~69세",5610,53,436,421,290,460,118,819,1483,1530,-,-
"부산광역시","남자","70세 이상",3803,38,357,253,181,336,172,323,657,1486,-,-
"부산광역시","여자","합계",113256,380,26583,20718,26528,16059,457,3673,3283,15539,36,-
"부산광역시","여자","15~19세",702,-,30,96,290,188,-,19,12,67,-,-
"부산광역시","여자","20~24세",11206,16,3738,2159,2712,1585,6,244,124,608,14,-
"부산광역시","여자","25~29세",18388,17,7618,4638,2968,1913,23,370,327,507,7,-
"부산광역시","여자","30~34세",10967,13,3887,3447,1647,1301,8,176,274,208,6,-
"부산광역시","여자","35~39세",8471,39,2494,2616,1424,1253,-,237,235,169,4,-
"부산광역시","여자","40~44세",7119,47,2179,1732,1193,1237,-,163,213,355,-,-
"부산광역시","여자","45~49세",8194,43,2083,1889,1567,1510,31,289,266,516,-,-
"부산광역시","여자","50~54세",8990,54,1837,1462,2326,1682,37,400,338,849,5,-
"부산광역시","여자","55~59세",10901,34,1421,1156,3649,1639,33,594,616,1759,-,-
"부산광역시","여자","60~64세",12180,85,738,909,4394,1693,104,656,492,3109,-,-
"부산광역시","여자","65~69세",7330,10,367,378,2359,1012,102,288,229,2585,-,-
"부산광역시","여자","70세 이상",8808,22,191,236,1999,1046,113,237,157,4807,-,-
"대구광역시","계","합계",166141,1150,32426,28407,23967,19095,1332,16517,21511,20956,780,-
"대구광역시","계","15~19세",553,-,36,85,152,96,2,28,93,61,-,-
"대구광역시","계","20~24세",9481,5,2633,1497,2100,1220,23,549,744,694,16,-
"대구광역시","계","25~29세",24313,88,7729,5390,3177,2699,59,1842,2016,1200,113,-
"대구광역시","계","30~34세",20358,74,5905,5268,2021,2123,44,1530,2218,1097,78,-
"대구광역시","계","35~39세",16456,110,4148,3571,1728,2179,76,1443,1981,1099,121,-
"대구광역시","계","40~44세",14710,98,3015,3043,1537,1921,66,1633,2052,1204,141,-
"대구광역시","계","45~49세",17007,136,2930,3110,1847,2185,95,2102,2808,1675,119,-
"대구광역시","계","50~54세",17332,201,2445,2788,2346,2087,97,2380,2778,2023,187,-
"대구광역시","계","55~59세",17177,220,1816,1872,3240,1966,176,2251,2886,2745,5,-
"대구광역시","계","60~64세",14319,186,1126,1069,3020,1406,244,1701,2372,3195,-,-
"대구광역시","계","65~69세",7447,14,327,490,1551,705,162,691,1141,2366,-,-
"대구광역시","계","70세 이상",6988,18,316,224,1248,508,288,367,422,3597,-,-
"대구광역시","남자","합계",91893,875,15408,14905,7158,9111,844,14211,17561,11090,730,-
"대구광역시","남자","15~19세",253,-,11,51,18,52,2,18,74,27,-,-
"대구광역시","남자","20~24세",3460,5,524,367,776,361,12,364,598,437,16,-
"대구광역시","남자","25~29세",12690,73,3032,2262,1579,1418,55,1591,1722,867,91,-
"대구광역시","남자","30~34세",13166,66,3370,3001,1209,1297,34,1352,1910,855,72,-
"대구광역시","남자","35~39세",10833,83,2305,2184,805,1334,71,1309,1728,901,113,-
"대구광역시","남자","40~44세",9491,87,1608,1679,693,1101,51,1540,1710,889,133,-
"대구광역시","남자","45~49세",10612,93,1393,1783,556,1131,77,1933,2316,1217,113,-
